ID,Name,Amount,CloseDate,CreatedDate,Pipeline
"424229111005","EnBW Energie - Smart Factory [HS-111005]",2309635,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562966","EnBW Energie - Smart Factory [HS-111005]",2309635,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424229110006","Rossmann - Smart Factory [HS-110006]",2276545,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563977","Rossmann - Smart Factory [HS-110006]",2276545,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428205480148","TeamViewer SE - Smart Factory",2254933,"2026-01-09T04:55:16.797Z","2026-01-09T04:55:16.797Z","default"
"428205497564","Leoni AG - Smart Factory",2187566,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"428061205713","Aroundtown SA - Smart Factory",2121971,"2026-01-09T04:57:26.105Z","2026-01-09T04:57:26.105Z","default"
"424229109971","BMW FIZ Forschungszentrum - Lab Automation [HS-109971]",2100000,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"424229110984","Wüstenrot & Württembergische - Smart Factory Setup [HS-110984]",2098105,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562944","Wüstenrot & Württembergische - Smart Factory Setup [HS-110984]",2098105,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428027165923","ZF Friedrichshafen AG - Smart Factory Setup",2097771,"2026-01-09T05:38:29.361Z","2026-01-09T05:38:29.361Z","default"
"428205497553","Fuchs Petrolub - Smart Factory",2051123,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"424229110004","Otto Group - Smart Factory [HS-110004]",2025023,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562984","Otto Group - Smart Factory [HS-110004]",2025023,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424214455522","Leoni AG - Smart Factory [HS-240397]",2023387,"2026-01-05T11:21:03Z","2026-01-05T11:21:03Z","default"
"428389374138","Leoni AG - Smart Factory [HS-240397]",2023387,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428765738174","Leoni AG - Smart Factory [HS-240397]",2023387,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"424229110990","Hellmann Worldwide - Industry 4.0 Implementation [HS-110990]",1993450,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563974","Hellmann Worldwide - Industry 4.0 Implementation [HS-110990]",1993450,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424229109986","Evotec SE - Industry 4.0 Implementation [HS-109986]",1988734,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563972","Evotec SE - Industry 4.0 Implementation [HS-109986]",1988734,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424229110970","Deutsche Post DHL - Industry 4.0 Implementation [HS-110970]",1987088,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562941","Deutsche Post DHL - Industry 4.0 Implementation [HS-110970]",1987088,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428157805801","Deutsche Post DHL - Industry 4.0",1986899,"2026-01-09T04:59:35.183Z","2026-01-09T04:59:35.183Z","default"
"428205497557","Aroundtown SA - Industry 4.0 Implementation",1971556,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"424229110986","Rossmann - Industry 4.0 [HS-110986]",1970413,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"427540826331","Rossmann - Industry 4.0",1970413,"2026-01-09T04:03:09.450Z","2026-01-09T04:03:09.450Z","default"
"428735562962","Rossmann - Industry 4.0 [HS-110986]",1970413,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424214455533","SNP Schneider-Neureither - Industry 4.0 [HS-444219]",1965461,"2026-01-05T00:00:00Z","2026-01-05T11:21:03Z","default"
"428389374158","SNP Schneider-Neureither - Industry 4.0 [HS-444219]",1965461,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428765738218","SNP Schneider-Neureither - Industry 4.0 [HS-444219]",1965461,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"424229109956","Phoenix Contact - Smart Factory [HS-109956]",1961720,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562957","Phoenix Contact - Smart Factory [HS-109956]",1961720,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424229109988","Nagarro SE - Industry 4.0 [HS-109988]",1956847,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562949","Nagarro SE - Industry 4.0 [HS-109988]",1956847,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428088200419","SICK AG - Industry 4.0",1953196,"2026-01-09T05:31:47.194Z","2026-01-09T05:31:47.194Z","default"
"428088199386","Noratis AG - Industry 4.0 Implementation",1951717,"2026-01-09T05:31:47.194Z","2026-01-09T05:31:47.194Z","default"
"424229109983","Globus SB-Warenhaus - Industry 4.0 Implementation [HS-109983]",1949501,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562982","Globus SB-Warenhaus - Industry 4.0 Implementation [HS-109983]",1949501,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428205497546","Sartorius AG - Industry 4.0",1949222,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"424229110989","Enercon GmbH - Industry 4.0 [HS-110989]",1932150,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"427540825335","Enercon GmbH - Industry 4.0",1932150,"2026-01-09T04:03:09.450Z","2026-01-09T04:03:09.450Z","default"
"428735562997","Enercon GmbH - Industry 4.0 [HS-110989]",1932150,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428070191339","Helaba - Smart Factory",1929487,"2026-01-09T05:25:56.705Z","2026-01-09T05:25:56.705Z","default"
"428088200401","TAG Immobilien AG - Industry 4.0",1928902,"2026-01-09T05:31:47.194Z","2026-01-09T05:31:47.194Z","default"
"424229109992","Clariant AG - Industry 4.0 Implementation [HS-109992]",1927863,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563989","Clariant AG - Industry 4.0 Implementation [HS-109992]",1927863,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428205497549","Hellmann Worldwide - Industry 4.0 Implementation",1927470,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"427753683156","DWS Group - Industry 4.0 Implementation",1922110,"2026-01-09T05:36:20.049Z","2026-01-09T05:36:20.049Z","default"
"428205480127","Hellmann Worldwide - Industry 4.0",1919114,"2026-01-09T04:55:16.797Z","2026-01-09T04:55:16.797Z","default"
"428205496549","ifm electronic - Industry 4.0 Implementation",1918879,"2026-01-09T05:28:17.127Z","2026-01-09T05:28:17.127Z","default"
"424229109975","Krones AG - Industry 4.0 [HS-109975]",1918737,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"424214455538","Krones AG - Industry 4.0 [HS-443247]",1918737,"2026-01-05T00:00:00Z","2026-01-05T11:21:03Z","default"
"428389373164","Krones AG - Industry 4.0 [HS-443247]",1918737,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428735562959","Krones AG - Industry 4.0 [HS-109975]",1918737,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428765739199","Krones AG - Industry 4.0 [HS-443247]",1918737,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"428061204706","Continental AG - Industry 4.0",1902210,"2026-01-09T04:57:26.105Z","2026-01-09T04:57:26.105Z","default"
"428157807814","B. Braun Melsungen - Smart Factory",1888312,"2026-01-09T05:00:45.768Z","2026-01-09T05:00:45.768Z","default"
"424229110978","Fuchs Petrolub - Industry 4.0 Implementation [HS-110978]",1884974,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563983","Fuchs Petrolub - Industry 4.0 Implementation [HS-110978]",1884974,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"427924938940","Dräxlmaier Group - Industry 4.0 Implementation",1881186,"2026-01-09T05:34:08.621Z","2026-01-09T05:34:08.621Z","default"
"424229109982","BLG Logistics - Industry 4.0 Implementation [HS-109982]",1879981,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562987","BLG Logistics - Industry 4.0 Implementation [HS-109982]",1879981,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428157805812","Rossmann - Smart Factory Setup",1858167,"2026-01-09T04:59:35.183Z","2026-01-09T04:59:35.183Z","default"
"428157806779","BayernLB - Industry 4.0",1854236,"2026-01-09T04:59:35.183Z","2026-01-09T04:59:35.183Z","default"
"428157806786","Voith GmbH - Industry 4.0",1845916,"2026-01-09T04:59:35.183Z","2026-01-09T04:59:35.183Z","default"
"424229110974","Rhenus Logistics - Industry 4.0 Implementation [HS-110974]",1845773,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735561976","Rhenus Logistics - Industry 4.0 Implementation [HS-110974]",1845773,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424229110973","DATEV eG - Industry 4.0 Implementation [HS-110973]",1843315,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735563981","DATEV eG - Industry 4.0 Implementation [HS-110973]",1843315,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428157807824","Ottobock SE - Industry 4.0 Implementation",1837814,"2026-01-09T05:00:45.768Z","2026-01-09T05:00:45.768Z","default"
"426722017481","Leonhard Weiss - Industry 4.0 Implementation",1836029,"2026-01-09T05:00:44.386Z","2026-01-09T05:00:44.386Z","default"
"424229109966","Boehringer Ingelheim - Industry 4.0 Implementation [HS-109966]",1829626,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562978","Boehringer Ingelheim - Industry 4.0 Implementation [HS-109966]",1829626,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"424214455498","LEG Immobilien SE - Industry 4.0 [HS-741016]",1826371,"2026-01-05T11:21:03Z","2026-01-05T11:21:03Z","default"
"428389373160","LEG Immobilien SE - Industry 4.0 [HS-741016]",1826371,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428765738200","LEG Immobilien SE - Industry 4.0 [HS-741016]",1826371,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"428070190303","ifm electronic - Industry 4.0",1824290,"2026-01-09T05:25:56.705Z","2026-01-09T05:25:56.705Z","default"
"428027165939","Beckhoff Automation - Industry 4.0 Implementation",1821474,"2026-01-09T05:38:29.361Z","2026-01-09T05:38:29.361Z","default"
"424229110972","Continental AG - Smart Factory [HS-110972]",1820399,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562943","Continental AG - Smart Factory [HS-110972]",1820399,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428070190310","Altana AG - Smart Factory",1816362,"2026-01-09T05:25:56.705Z","2026-01-09T05:25:56.705Z","default"
"428070190315","DZ Bank AG - Smart Factory",1813866,"2026-01-09T05:25:56.705Z","2026-01-09T05:25:56.705Z","default"
"428325972192","All for One Group - Industry 4.0",1812038,"2026-01-09T05:34:11.683Z","2026-01-09T05:34:11.683Z","default"
"428027165898","Vattenfall GmbH - Industry 4.0 Implementation",1808876,"2026-01-09T05:38:29.361Z","2026-01-09T05:38:29.361Z","default"
"427699681526","Nordex SE - Smart Factory Setup",1786238,"2026-01-09T05:41:48.412Z","2026-01-09T05:41:48.412Z","default"
"427753683182","Lanxess AG - Industry 4.0 Implementation",1784345,"2026-01-09T05:36:20.049Z","2026-01-09T05:36:20.049Z","default"
"424229109998","Nemetschek SE - Smart Factory [HS-109998]",1783240,"2026-01-05T11:17:32.867Z","2026-01-05T11:17:32.867Z","default"
"428735562980","Nemetschek SE - Smart Factory [HS-109998]",1783240,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428027165891","Porr Deutschland - Industry 4.0 Implementation",1782848,"2026-01-09T05:38:29.361Z","2026-01-09T05:38:29.361Z","default"
"424214455497","Wüstenrot & Württembergische - Smart Factory [HS-113056]",1781092,"2026-01-05T11:21:03Z","2026-01-05T11:21:03Z","default"
"428389374168","Wüstenrot & Württembergische - Smart Factory [HS-113056]",1781092,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428765739200","Wüstenrot & Württembergische - Smart Factory [HS-113056]",1781092,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"428102533329","Covestro AG - Smart Factory",1772939,"2026-01-09T05:00:41.442Z","2026-01-09T05:00:41.442Z","default"
"426722016461","Software AG - Industry 4.0 Implementation",1769601,"2026-01-09T05:00:44.386Z","2026-01-09T05:00:44.386Z","default"
"427416982758","Nordex SE - Smart Factory",1768778,"2026-01-09T05:06:14.570Z","2026-01-09T05:06:14.570Z","default"
"428027164906","Hornbach Baumarkt - Smart Factory",1762592,"2026-01-09T05:38:29.361Z","2026-01-09T05:38:29.361Z","default"
"428102533367","ATOSS Software - Industry 4.0",1758485,"2026-01-09T05:00:41.442Z","2026-01-09T05:00:41.442Z","default"
"427699680501","CEVA Logistics - Industry 4.0 Implementation",1756021,"2026-01-09T05:41:48.412Z","2026-01-09T05:41:48.412Z","default"
"428027107566","Helaba - Industry 4.0",1755580,"2026-01-09T03:57:36.951Z","2026-01-09T03:57:36.951Z","default"
"428225193196","ZEISS Oberkochen - Reinraum Monitoring",1750000,"2026-01-09T05:39:35.383Z","2026-01-09T05:39:35.383Z","default"
"427699629260","RWE AG - Industry 4.0",1731296,"2026-01-09T04:00:58.822Z","2026-01-09T04:00:58.822Z","default"
"428064837840","Stada Arzneimittel - Industry 4.0 Implementation",1729670,"2026-01-09T05:43:59.255Z","2026-01-09T05:43:59.255Z","default"
"427699685568","ElringKlinger AG - Industry 4.0 Implementation",1721702,"2026-01-09T05:46:10.907Z","2026-01-09T05:46:10.907Z","default"
"428157809908","Zech Group - Industry 4.0 Implementation",1717684,"2026-01-09T05:04:05.285Z","2026-01-09T05:04:05.285Z","default"
"428225193149","Patrizia SE - Smart Factory",1715158,"2026-01-09T05:39:35.383Z","2026-01-09T05:39:35.383Z","default"
"427699681470","Dachser SE - Smart Factory",1710915,"2026-01-09T05:41:48.412Z","2026-01-09T05:41:48.412Z","default"
"427699681472","Vonovia SE - Industry 4.0 Implementation",1692549,"2026-01-09T05:41:48.412Z","2026-01-09T05:41:48.412Z","default"
"428156031220","SNP Schneider-Neureither - Smart Factory",1692330,"2026-01-09T05:39:41.234Z","2026-01-09T05:39:41.234Z","default"
"427699681515","DWS Group - Industry 4.0",1684635,"2026-01-09T05:41:48.412Z","2026-01-09T05:41:48.412Z","default"
"427699685588","DB Schenker - Industry 4.0",1683714,"2026-01-09T05:46:10.907Z","2026-01-09T05:46:10.907Z","default"
"428223387894","Nagarro SE - Industry 4.0",1667789,"2026-01-09T05:04:00.823Z","2026-01-09T05:04:00.823Z","default"
"427699684598","Patrizia SE - Industry 4.0 Implementation",1667460,"2026-01-09T05:46:10.907Z","2026-01-09T05:46:10.907Z","default"
"427699684589","Deichmann SE - Smart Factory",1662635,"2026-01-09T05:46:10.907Z","2026-01-09T05:46:10.907Z","default"
"428156036314","RWE AG - Smart Factory",1657903,"2026-01-09T05:43:57.834Z","2026-01-09T05:43:57.834Z","default"
"428207282368","Infineon Technologies - Industry 4.0 Implementation",1626928,"2026-01-09T05:02:54.663Z","2026-01-09T05:02:54.663Z","default"
"427699684543","BLG Logistics - Industry 4.0",1623111,"2026-01-09T05:46:10.907Z","2026-01-09T05:46:10.907Z","default"
"428207280374","Fiege Logistik - Smart Factory Setup",1620852,"2026-01-09T05:02:54.663Z","2026-01-09T05:02:54.663Z","default"
"428064837860","Symrise AG - Industry 4.0 Implementation",1616480,"2026-01-09T05:43:59.255Z","2026-01-09T05:43:59.255Z","default"
"428088209605","Max Bögl - Industry 4.0 Implementation",1607493,"2026-01-09T05:44:00.712Z","2026-01-09T05:44:00.712Z","default"
"428325986531","Festo SE & Co. KG - Industry 4.0",1601608,"2026-01-09T05:51:38.547Z","2026-01-09T05:51:38.547Z","default"
"428157810897","DIC Asset AG - Smart Factory Setup",1601168,"2026-01-09T05:04:05.285Z","2026-01-09T05:04:05.285Z","default"
"428043331825","N-ERGIE AG - Smart Factory",1582197,"2026-01-09T05:53:47.872Z","2026-01-09T05:53:47.872Z","default"
"428205505768","Wacker Chemie AG - Industry 4.0",1564381,"2026-01-09T05:48:20.039Z","2026-01-09T05:48:20.039Z","default"
"428207281353","ThyssenKrupp AG - Industry 4.0",1563136,"2026-01-09T05:02:54.663Z","2026-01-09T05:02:54.663Z","default"
"428205506763","Clariant AG - Industry 4.0 Implementation",1561876,"2026-01-09T05:48:20.039Z","2026-01-09T05:48:20.039Z","default"
"428207281373","B. Braun Melsungen - Industry 4.0",1556038,"2026-01-09T05:02:54.663Z","2026-01-09T05:02:54.663Z","default"
"428156018899","Boehringer Ingelheim - Smart Factory Setup",1554730,"2026-01-09T05:18:13.273Z","2026-01-09T05:18:13.273Z","default"
"424229113061","Dachser SE - Industry 4.0 [HS-113061]",1546453,"2026-01-05T11:19:52.882Z","2026-01-05T11:19:52.882Z","default"
"428735562951","Dachser SE - Industry 4.0 [HS-113061]",1546453,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"428205486294","SMA Solar Technology - Industry 4.0",1544975,"2026-01-09T05:11:41.783Z","2026-01-09T05:11:41.783Z","default"
"428325985523","Endress+Hauser - Industry 4.0",1511785,"2026-01-09T05:51:38.547Z","2026-01-09T05:51:38.547Z","default"
"428032554187","Webasto SE - Industry 4.0 Implementation",1489641,"2026-01-09T05:59:30.181Z","2026-01-09T05:59:30.181Z","default"
"427416982768","GEA Group - Industry 4.0 Implementation",1484888,"2026-01-09T05:06:14.570Z","2026-01-09T05:06:14.570Z","default"
"427416984769","Merck KGaA - Industry 4.0 Implementation",1483753,"2026-01-09T05:06:14.570Z","2026-01-09T05:06:14.570Z","default"
"428157843648","Noratis AG - Industry 4.0",1483325,"2026-01-09T05:56:01.123Z","2026-01-09T05:56:01.123Z","default"
"428157842649","Schaeffler AG - Digital Transformation",1477174,"2026-01-09T05:56:01.123Z","2026-01-09T05:56:01.123Z","default"
"428325986498","Deutsche Post DHL - Digital Transformation",1473173,"2026-01-09T05:51:38.547Z","2026-01-09T05:51:38.547Z","default"
"428205487302","SICK AG - Digital Transformation",1461448,"2026-01-09T05:11:41.783Z","2026-01-09T05:11:41.783Z","default"
"428325986529","SMA Solar Technology - Digital Transformation",1457240,"2026-01-09T05:51:38.547Z","2026-01-09T05:51:38.547Z","default"
"428325985504","Nemetschek SE - Industry 4.0",1456788,"2026-01-09T05:51:38.547Z","2026-01-09T05:51:38.547Z","default"
"428025371843","Wolff & Müller - Digital Transformation",1455992,"2026-01-09T05:58:20.330Z","2026-01-09T05:58:20.330Z","default"
"428043331772","Zalando Fulfillment Center Berlin - Warehouse Automation",1450000,"2026-01-09T05:53:47.872Z","2026-01-09T05:53:47.872Z","default"
"424229113047","Metro AG - Smart Factory [HS-113047]",1448932,"2026-01-05T11:19:52.882Z","2026-01-05T11:19:52.882Z","default"
"428735562953","Metro AG - Smart Factory [HS-113047]",1448932,"2026-01-09T11:26:01.641Z","2026-01-09T11:26:01.641Z","default"
"427699629284","Paul Hartmann AG - Smart Factory",1443642,"2026-01-09T04:00:58.822Z","2026-01-09T04:00:58.822Z","default"
"428025371834","Paul Hartmann AG - Industry 4.0",1440980,"2026-01-09T05:58:20.330Z","2026-01-09T05:58:20.330Z","default"
"428032553176","DIC Asset AG - Digital Transformation",1434643,"2026-01-09T05:59:30.182Z","2026-01-09T05:59:30.182Z","default"
"428207285460","Porr Deutschland - Digital Transformation",1424435,"2026-01-09T05:08:22.622Z","2026-01-09T05:08:22.622Z","default"
"428102568128","PSI Software - Digital Transformation",1410373,"2026-01-09T06:01:43.619Z","2026-01-09T06:01:43.619Z","default"
"428207284425","Wüstenrot & Württembergische - Industry 4.0 Implementation",1408672,"2026-01-09T05:08:22.622Z","2026-01-09T05:08:22.622Z","default"
"424214455543","SMA Solar Technology - Digital Transformation [HS-741020]",1406160,"2026-01-05T00:00:00Z","2026-01-05T11:21:03Z","default"
"428389374152","SMA Solar Technology - Digital Transformation [HS-741020]",1406160,"2026-01-09T06:22:45.419Z","2026-01-09T06:22:45.419Z","default"
"428765738211","SMA Solar Technology - Digital Transformation [HS-741020]",1406160,"2026-01-09T13:36:35.086Z","2026-01-09T13:36:35.086Z","default"
"427363508451","Metro AG - Digital Transformation",1394599,"2026-01-09T05:53:50.743Z","2026-01-09T05:53:50.743Z","default"
"428205487316","Phoenix Contact - Digital Transformation",1392727,"2026-01-09T05:11:41.783Z","2026-01-09T05:11:41.783Z","default"
"428025371847","MAHLE GmbH - Digital Transformation",1386128,"2026-01-09T05:58:20.330Z","2026-01-09T05:58:20.330Z","default"
